"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"argcn","260545165",2018-03-01 18:59:02,"969285904354377729","RT @marcelo_lima_DF: p quem acha q não existe espanholização veja essa tabela dos valores aproximados cota de tv do brasileirão acumulados…",16,0,FALSE,NA,TRUE,"969257608912785408",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"marcelo_lima_DF","327512226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MetterJohnson","959167445494738944",2018-03-01 18:59:02,"969285904287354882","@eamslider24 That's a shame. you come home from the Olympics only to battle the flu. Get well soon fellow Georgian",0,0,FALSE,NA,FALSE,NA,"969197525847683073","33729883","eamslider24","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"eamslider24","33729883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"william_flu","2559594674",2018-03-01 18:59:02,"969285903876263940","Do Nada Lucas Pratto Virou Meu ídolo.! <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Facebook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"goforward","732716134626004993",2018-03-01 18:59:01,"969285900218785792","RT @janamal: Had a magical @goforward moment this week. After a few days of flu symptoms, I chatted with my doc via the app and answered 15…",4,0,FALSE,NA,TRUE,"969285531166154752",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"janamal goforward","15526110 732716134626004993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jack__McNamara","28581819",2018-03-01 18:59:01,"969285899728162816","RT @_jaicoybig: Not wanting to lower the tone but I've had the flu and no ate for 4 days so stands to reason I've not done a shite in 3 day…",1,0,FALSE,NA,TRUE,"969265846295171072",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"_jaicoybig","927505182983831553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sancar_28","139241342",2018-03-01 18:59:01,"969285898927071242","<f0><U+009F><U+0098><U+0082> <f0><U+009F><U+0098><U+0082> <f0><U+009F><U+0098><U+0082> <f0><U+009F><U+0098><U+0082> https://t.co/uNH6BM4vlh",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter for Android",NA,NA,NA,NA,"globoesporte.globo.com/futebol/times/…","http://globoesporte.globo.com/futebol/times/fluminense/interatividade/enquete/2018/3/1/torcedor-do-flu-conca-seria-uma-boa-para-o-tricolor-8f834d58-1d81-11e8-ae5e-0242ac110005.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"puddytalltale","2347080409",2018-03-01 18:58:53,"969285866018557954","@cinemasins Headline: Agoraphobia more effective than flu vaccine",0,0,FALSE,NA,FALSE,NA,"969073961983205376","1093769448","cinemasins","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"cinemasins","1093769448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SightIll","961891759012790274",2018-03-01 18:58:51,"969285855914307584","RT @AblhoMP: SoE Flu.!!! Fataas Barieh Hen, Fataas Barieh Hen, YAAMEEN ASAASEE Ge Dhashun Haaziru Vumah Angaa Chit Havaalu Kuriyas, Nuhuttu…",62,0,FALSE,NA,TRUE,"968940534898180096",NA,NA,NA,"hi","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AblhoMP","630593003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cchick61","375983045",2018-03-01 18:58:44,"969285826453692417","RT @nicolecmar: To all those battling the flu, this ones for you! Now, please don’t get me SICK. <f0><U+009F><U+00A4><U+00A2><f0><U+009F><U+0099><U+008F> #posca https://t.co/5Z4cvOGciF",2,0,FALSE,NA,TRUE,"968901720477786112",NA,NA,NA,"en","Twitter for Android","968901712349196288","http://pbs.twimg.com/media/DXI6-VLXcAAq3RB.jpg","https://twitter.com/nicolecmar/status/968901720477786112/photo/1",NA,NA,NA,"nicolecmar","1226214097",NA,"posca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"KayleighD6","265107991",2018-03-01 18:58:43,"969285821894447104","Just when I thought it was bad enough with this flu &amp; my throat being horrendously sore.. Now my wisdom teeth decid… https://t.co/RlxgClBEmp",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969285821894447104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MarleciR","907790067388895233",2018-03-01 18:58:32,"969285776369508352","RT @felipe_siqueira: Com @hectorwerlang e @tdellima - Flu mantém conversas com Aguirre. Empresário do jogador afirmou ""Está quase fechado"".…",11,0,FALSE,NA,TRUE,"969271910445076485",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"felipe_siqueira hectorwerlang tdellima","27886811 191085894 249218264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2Zshopping24","4744099142",2018-03-01 18:58:29,"969285764889526272","Teen told he likely had flu really had stage 4 cancer https://t.co/euK8NsXt4z https://t.co/tvjIubDzPX",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285761454325760","http://pbs.twimg.com/media/DXOYQ7lUQAA5mAx.jpg","https://twitter.com/A2Zshopping24/status/969285764889526272/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SakiraTweet","713764747779244032",2018-03-01 18:58:28,"969285760632238080","Teen told he likely had flu really had stage 4 cancer https://t.co/4p8kqVhVoF https://t.co/xlzLTvSFPP",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285757574660097","http://pbs.twimg.com/media/DXOYQtIVQAEC1oz.jpg","https://twitter.com/SakiraTweet/status/969285760632238080/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2Zshopping24","4744099142",2018-03-01 18:58:23,"969285740625510401","Teen told he likely had flu really had stage 4 cancer https://t.co/euK8NsXt4z https://t.co/GB2Loq1FLb",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285737383321600","http://pbs.twimg.com/media/DXOYPh6V4AAXpQK.jpg","https://twitter.com/A2Zshopping24/status/969285740625510401/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SakiraTweet","713764747779244032",2018-03-01 18:58:23,"969285740608634880","Teen told he likely had flu really had stage 4 cancer https://t.co/4p8kqVhVoF https://t.co/6sNpjRZTCb",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285737685295104","http://pbs.twimg.com/media/DXOYPjCVoAAil2Z.jpg","https://twitter.com/SakiraTweet/status/969285740608634880/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"andersonrreis","50161493",2018-03-01 18:58:18,"969285717531734016","@_dedemoreira https://t.co/YeqgzeCnjP - quer no Flu?",0,0,FALSE,NA,FALSE,NA,NA,"2472761214","_dedemoreira","pt","Twitter Web Client",NA,NA,NA,NA,"globoesporte.globo.com/futebol/futebo…","https://globoesporte.globo.com/futebol/futebol-internacional/noticia/conca-rescinde-contrato-com-shanghai-sipg-e-fica-livre-no-mercado.ghtml","_dedemoreira","2472761214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 18:58:13,"969285696157515776","RT @Grup_YORUM: #GrupYorumiçinImzala
AKP fasizmi Grup Yorum'dan korkuyor, çünkü Grup Yorum halkin yumrugudur! https://t.co/1UhZjm8mnf",9,0,FALSE,NA,TRUE,"969285123521875968",NA,NA,NA,"tr","Twitter Web Client",NA,NA,NA,NA,"fb.me/Kh3kj47V","https://fb.me/Kh3kj47V","Grup_YORUM","269848708",NA,"GrupYorumiçinImzala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DgetRain","906895311200768000",2018-03-01 18:58:12,"969285694513442817","RT @alexpapiccio: if anyone was wondering, this is also what i looked like when i had the flu https://t.co/7PvCxypQI5",28,0,TRUE,"968939297066774528",TRUE,"968986019239378945",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,"twitter.com/alexisreng/sta…","https://twitter.com/alexisreng/status/968939297066774528","alexpapiccio","222485399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"susan_bell1212","2775981424",2018-03-01 18:58:07,"969285674082930693","RT @BENEFITS_NEWS: Overstretched NHS staff forced to sleep overnight in A&amp;E as hospitals face 'PERFECT STORM' of snow, flu and norovirus ht…",14,0,FALSE,NA,TRUE,"969285027254145025",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"BENEFITS_NEWS","4862582645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H4HGirlsGames","956898611597578241",2018-03-01 18:58:07,"969285670739955712","sorry to hear you have the flu! https://t.co/muq2FzHIxS",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"instapu.com/shakeyourbeauty","http://www.instapu.com/shakeyourbeauty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_wheeler15","466132514",2018-03-01 18:58:05,"969285663165214721","RT @AlexisRenG: F U flu https://t.co/NsIMWbyxhs",2313,0,FALSE,NA,TRUE,"968939297066774528",NA,NA,NA,"en","Twitter for iPhone","968939205614215168","http://pbs.twimg.com/media/DXJdEueVoAAR6xl.jpg","https://twitter.com/AlexisRenG/status/968939297066774528/photo/1",NA,NA,NA,"AlexisRenG","173676124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lauralovesart","9574902",2018-03-01 18:58:03,"969285656152166400","RT @janamal: Had a magical @goforward moment this week. After a few days of flu symptoms, I chatted with my doc via the app and answered 15…",4,0,FALSE,NA,TRUE,"969285531166154752",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"janamal goforward","15526110 732716134626004993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 18:58:02,"969285650091593734","RT @Grup_YORUM: #GrupYorumiçinImzala
Halkimizin oldugu her yer kültür merkezimizdir! https://t.co/fL0062tHKc",10,0,FALSE,NA,TRUE,"969282900666540032",NA,NA,NA,"tr","Twitter Web Client",NA,NA,NA,NA,"fb.me/1ip53pTfR","https://fb.me/1ip53pTfR","Grup_YORUM","269848708",NA,"GrupYorumiçinImzala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flu_Amor_Eterno","788122914138783746",2018-03-01 18:57:54,"969285617690570752","@FluminenseFC Bora nos encontrar, estagiário!",0,3,FALSE,NA,FALSE,NA,"969283906825572352","34082314","FluminenseFC","pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"FluminenseFC","34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mattsouthworth","254253317",2018-03-01 18:57:43,"969285574136807424","To all my ECCC-attending friends--I'm not there today, still shaking off the last of my 13-day flu, but I will defi… https://t.co/1eM4erOVCE",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969285574136807424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antonie19031966","863014260087173120",2018-03-01 18:57:43,"969285570374656001","@sminaev2015 Cold, flu here",0,0,FALSE,NA,FALSE,NA,"969252299993477121","3395637394","sminaev2015","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"sminaev2015","3395637394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alan_Flu","144640870",2018-03-01 18:57:40,"969285558269771776","@rscintraz Ganância/oportunismo... rs
Fortalecer o clima uma certa emissora já cumpriu bem o papel.",0,2,FALSE,NA,FALSE,NA,"969228814470574085","2820634824","rscintraz","pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"rscintraz","2820634824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"shelbyamanda","35563887",2018-03-01 18:57:36,"969285544697040896","Going from the flu to appendicitis has been the worst. I can’t wait to finally be able to do things. Sitting in bed sucks.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"janamal","15526110",2018-03-01 18:57:33,"969285531166154752","Had a magical @goforward moment this week. After a few days of flu symptoms, I chatted with my doc via the app and… https://t.co/oyUTih1qUX",4,12,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969285531166154752","goforward","732716134626004993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N_jayMaz","79437257",2018-03-01 18:57:28,"969285507615207428","Guys my gran is holding me hostage basically. She calls just now and I notice she has the flu. I ask her to go to t… https://t.co/t7p823RZD9",0,4,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969285507615207428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bethplosion","3420992373",2018-03-01 18:57:16,"969285460500598784","@AmyMedinelli i'd basically have the flu <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0099><U+0083>",0,0,FALSE,NA,FALSE,NA,"969285326563958785","896518747837616128","AmyMedinelli","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AmyMedinelli","896518747837616128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BielSilva0002","4091507441",2018-03-01 18:57:13,"969285448043507713","Bem q eu podia dormir até o jogo do flu começar kk",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carioca_Flu","219833100",2018-03-01 18:57:12,"969285443035549696","@FluminenseFC Que foto amigo!",0,0,FALSE,NA,FALSE,NA,"969283906825572352","34082314","FluminenseFC","pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FluminenseFC","34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Top_All_News","4215256394",2018-03-01 18:57:12,"969285443018608640","Teen told he likely had flu really had stage 4 cancer https://t.co/f0Zx4QAoZg https://t.co/C0JITJGrsg",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285438530727936","http://pbs.twimg.com/media/DXOX-ImVMAA5tLp.jpg","https://twitter.com/Top_All_News/status/969285443018608640/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iris_gonzales","846592822736244736",2018-03-01 18:57:11,"969285436551192581","RT @JeffreyGuterman: Teen told he likely had the flu really had stage 4 cancer https://t.co/VtoSnTNqUL",7,0,FALSE,NA,TRUE,"969284827513008132",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"cbsnews.com/news/teen-told…","https://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/","JeffreyGuterman","246103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emily_Watson24","714511603543048192",2018-03-01 18:57:10,"969285431962484737","Teen told he likely had flu really had stage 4 cancer https://t.co/WbvPk42SWs https://t.co/CXKCCWJkXY",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285428103675904","http://pbs.twimg.com/media/DXOX9hwVAAA9cYo.jpg","https://twitter.com/Emily_Watson24/status/969285431962484737/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mtmorcelle","2301928861",2018-03-01 18:57:09,"969285430930632704","""Further expanding laws to require mandatory flu vaccines for school aged children would provide additional protect… https://t.co/uOuUOzjsj9",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969285430930632704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s9tmt","279176310",2018-03-01 18:57:09,"969285430360371200","RT @NHSEngland: Flu is very infectious and spread by germs from coughs and sneezes. To reduce the risk of spreading flu use tissues when yo…",11,0,FALSE,NA,TRUE,"969271359850328065",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"NHSEngland","551426814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Faster_Sheare","3767411899",2018-03-01 18:57:08,"969285426648309760","Teen told he likely had flu really had stage 4 cancer https://t.co/hdkzEibQp0 https://t.co/wOgk3CJHzV",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285423506665475","http://pbs.twimg.com/media/DXOX9QoUMAMRa9e.jpg","https://twitter.com/Faster_Sheare/status/969285426648309760/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"followingtips1","4668307531",2018-03-01 18:57:08,"969285426572804096","Teen told he likely had flu really had stage 4 cancer https://t.co/xKhHItOrSB https://t.co/jvLWAqjgjy",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285423875813376","http://pbs.twimg.com/media/DXOX9SAU8AAv4_v.jpg","https://twitter.com/followingtips1/status/969285426572804096/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MysteriousLif10","4672926894",2018-03-01 18:57:08,"969285425134157824","Teen told he likely had flu really had stage 4 cancer https://t.co/VaUYoFErSu https://t.co/jXHoTklkKY",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285421581549568","http://pbs.twimg.com/media/DXOX9JdVQAAJj3S.jpg","https://twitter.com/MysteriousLif10/status/969285425134157824/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stylishgirls7","4306732883",2018-03-01 18:57:08,"969285424903368704","Teen told he likely had flu really had stage 4 cancer https://t.co/PXaYDQRGX7 https://t.co/NbwEH7KdMZ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285421342507009","http://pbs.twimg.com/media/DXOX9IkVwAEgOk9.jpg","https://twitter.com/stylishgirls7/status/969285424903368704/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inspirebrandnew","706895564575617025",2018-03-01 18:57:07,"969285422764376064","Teen told he likely had flu really had stage 4 cancer https://t.co/ttrnJgd3PI https://t.co/h68UCGQS4N",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285419174060032","http://pbs.twimg.com/media/DXOX9AfV4AApaCt.jpg","https://twitter.com/Inspirebrandnew/status/969285422764376064/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tewstavares","2829596932",2018-03-01 18:57:06,"969285418003857408","Jaja to indo pro jogo do flu",0,3,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PlantMaureen","2322316765",2018-03-01 18:57:06,"969285417337008128","RT @BENEFITS_NEWS: Overstretched NHS staff forced to sleep overnight in A&amp;E as hospitals face 'PERFECT STORM' of snow, flu and norovirus ht…",14,0,FALSE,NA,TRUE,"969285027254145025",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"BENEFITS_NEWS","4862582645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Top_All_News","4215256394",2018-03-01 18:57:06,"969285415273316352","Teen told he likely had flu really had stage 4 cancer https://t.co/f0Zx4QAoZg https://t.co/Bmq2xldS6l",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285412177920000","http://pbs.twimg.com/media/DXOX8mbVQAAxgJf.jpg","https://twitter.com/Top_All_News/status/969285415273316352/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emily_Watson24","714511603543048192",2018-03-01 18:57:04,"969285408843427841","Teen told he likely had flu really had stage 4 cancer https://t.co/WbvPk42SWs https://t.co/gGpelMkL5X",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285405513211904","http://pbs.twimg.com/media/DXOX8NmV4AA8mj2.jpg","https://twitter.com/Emily_Watson24/status/969285408843427841/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Faster_Sheare","3767411899",2018-03-01 18:57:03,"969285406125522944","Teen told he likely had flu really had stage 4 cancer https://t.co/hdkzEibQp0 https://t.co/IrWzdkqh6u",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285402648485888","http://pbs.twimg.com/media/DXOX8C7VoAAbEW5.jpg","https://twitter.com/Faster_Sheare/status/969285406125522944/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"followingtips1","4668307531",2018-03-01 18:57:03,"969285403244085248","Teen told he likely had flu really had stage 4 cancer https://t.co/xKhHItOrSB https://t.co/fLdzd8KbRE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285399125225473","http://pbs.twimg.com/media/DXOX71zU8AE-ZKc.jpg","https://twitter.com/followingtips1/status/969285403244085248/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"followingtips1","4668307531",2018-03-01 18:57:03,"969285403244085248","Teen told he likely had flu really had stage 4 cancer https://t.co/xKhHItOrSB https://t.co/fLdzd8KbRE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285399125225473","http://pbs.twimg.com/media/DXOX71zU8AE-ZKc.jpg","https://twitter.com/followingtips1/status/969285403244085248/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stylishgirls7","4306732883",2018-03-01 18:57:02,"969285401985785856","Teen told he likely had flu really had stage 4 cancer https://t.co/PXaYDQRGX7 https://t.co/wv3qJz0l7I",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285398286368768","http://pbs.twimg.com/media/DXOX7yrVAAAVccA.jpg","https://twitter.com/stylishgirls7/status/969285401985785856/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MysteriousLif10","4672926894",2018-03-01 18:57:02,"969285401352400896","Teen told he likely had flu really had stage 4 cancer https://t.co/VaUYoFErSu https://t.co/vqS4w2pqEv",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285397942452224","http://pbs.twimg.com/media/DXOX7xZVQAA3aMb.jpg","https://twitter.com/MysteriousLif10/status/969285401352400896/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inspirebrandnew","706895564575617025",2018-03-01 18:57:02,"969285400249290752","Teen told he likely had flu really had stage 4 cancer https://t.co/ttrnJgd3PI https://t.co/3BfGDd06pz",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969285396935852032","http://pbs.twimg.com/media/DXOX7tpVwAA4uYn.jpg","https://twitter.com/Inspirebrandnew/status/969285400249290752/photo/1",NA,"cbsnews.com/news/teen-told…","http://www.cbsnews.com/news/teen-told-he-likely-had-the-flu-really-had-stage-4-cancer/?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlineZsigmond","95727620",2018-03-01 18:56:57,"969285380099932161","RT @NickEllis: Caros, se alguém da Barra ou Recreio for no jogo do Flu hoje no Engenhão, me avisa? Preciso de carona! :)",3,0,FALSE,NA,TRUE,"969275023704907776",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"NickEllis","1677721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
