"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"CassianoTyf","803773366511538176",2018-03-01 21:16:27,"969320486378332161","Queria pegar esse Jogo do Flu <f0><U+009F><U+0098><U+00AD>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brazil","BR","Brazil","-43.795449 -43.0877068 -43.0877068 -43.795449 -23.08302 -23.08302 -22.7398234 -22.7398234","Polygon"
"Vitoria_Flu","2927248143",2018-03-01 21:16:25,"969320477616492549","RT @eunina3: Entao que:
1- Antes de você namorar alguem é necessário ser amigos.
2- Antes do seu namorado você tem amigos, não destrua amiz…",903,0,FALSE,NA,TRUE,"968993752370106371",NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,"eunina3","798950184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChrisALee_NZ","2521993699",2018-03-01 21:16:20,"969320457789845505","Hospitals had busiest month ever - and winter flu will make it worse, via @nzherald https://t.co/FZh2AcbtXN",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"nzherald.co.nz/nz/news/articl…","http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12004291","nzherald","14765253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IfyBlackWoman","300186494",2018-03-01 21:16:20,"969320455579594752","When Anto breathes next to Miracle, social  media catches flu. Oya Anto no even send Miracle. You will be admitted… https://t.co/qgcQx8gWSU",2,7,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320455579594752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GillszEdragli","3888944031",2018-03-01 21:16:20,"969320455101444133","Teen initially diagnosed with flu actually has cancer https://t.co/KjEvxS6h2W",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"washingtontimes.com/news/2018/mar/…","http://www.washingtontimes.com/news/2018/mar/1/teen-initially-diagnosed-with-flu-actually-has-can/?utm_source=RSS_Feed&utm_medium=RSS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whoisjordin","440539989",2018-03-01 21:16:18,"969320449372016640","I eat super healthy, I get at least 30m of  exercise every day, I sleep 8h minimum every night .... WHY THE FUCK DO I HAVE THE FLU",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambberwanger","708924974",2018-03-01 21:16:18,"969320449241952257","RT @fluritiba: Flu vai reencontrar hoje @andremoritz10",1,0,FALSE,NA,TRUE,"969319817051365376",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"fluritiba andremoritz10","54365311 214896010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xileenie","24790428",2018-03-01 21:16:18,"969320445886558208","RT @RealNaturalNews: Flu season is like Black Friday for Big Pharma: From vaccines to medication, the outbreak has business booming. https:…",16,0,FALSE,NA,TRUE,"969263573569626112",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"RealNaturalNews","2871062145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"misspennymarie","1041079664",2018-03-01 21:16:15,"969320436155736065","RT @GoodCemeterian1: Monument restoration of Tampa, Florida native &amp; Veteran of the First World War, Corporal Henry Clayton who was a victi…",54,0,FALSE,NA,TRUE,"969288508283244546",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"GoodCemeterian1","4432821658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KateCushing2","3731897535",2018-03-01 21:16:13,"969320427251228672","RT @PHE_uk: Find advice in our leaflets on staying well in cold weather. They also cover issues such as financial help, healthy lifestyle,…",72,0,FALSE,NA,TRUE,"969209798322515974",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"PHE_uk","41822696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OpyZ9qXmRofCGF6","900134430718795776",2018-03-01 21:16:11,"969320419613380610","Flu cases decrease in NY state for first time this winter https://t.co/RD5Bwnfre7",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2oHILWt","http://ift.tt/2oHILWt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azevedobea12","907349476574158849",2018-03-01 21:16:08,"969320405138886656","@Vitoria_Flu faz gol para mim mozão",0,1,FALSE,NA,FALSE,NA,"969320192768700416","2927248143","Vitoria_Flu","pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"Vitoria_Flu","2927248143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iam_Nelisa","212601961",2018-03-01 21:16:06,"969320397974982657","@khaleesego He strictly does the night shift, I just prep bottle for him as she only wakes up once.

Daddy is not f… https://t.co/c8B0blaLTe",0,0,FALSE,NA,FALSE,NA,"969319900262084609","181719063","khaleesego","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320397974982657","khaleesego","181719063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POPSUGARFitness","10921932",2018-03-01 21:16:05,"969320395013804032","Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","OnSugar.com",NA,NA,NA,NA,"popsugar.com/fitness/Flu-Sy…","https://www.popsugar.com/fitness/Flu-Symptoms-2018-44501713?utm_medium=twitter&utm_source=post&utm_campaign=fit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitoria_Flu","2927248143",2018-03-01 21:16:04,"969320390915969024","Pergunte-me qualquer coisa https://t.co/AChU3PUHoe",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Curious Cat",NA,NA,NA,NA,"curiouscat.me/sara_vitoria","https://curiouscat.me/sara_vitoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SrLucasMartins","4025560097",2018-03-01 21:16:04,"969320387178876935","Urubu dando feliz aniversario pro Rio: Imagem da Zona Sul da cidade, lar dos ricos. Berços dele, do Flu e do Bota.… https://t.co/hxG01fDEQE",2,5,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320387178876935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heavenfaceee","3041901627",2018-03-01 21:15:58,"969320365385224193","2 of the niggas that text my phone said they had the flu yesterday I think these mfs in cahoots tryna be funny <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jayemmhooker","966708832314503168",2018-03-01 21:15:58,"969320362390491136","This little cold is turning into pneumonia then it’s gonna be the flu <f0><U+009F><U+0098><U+00A9>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HerbieHarrow","2800812359",2018-03-01 21:15:58,"969320362155495426","RT @thedailybeast: A new study found that people with the flu could contaminate the air around them simply by breathing https://t.co/2fRxUH…",18,0,FALSE,NA,TRUE,"969316482571218945",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"thedailybeast","16012783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ArdenJaimearden","773660975446777856",2018-03-01 21:15:53,"969320344879357952","Ah, I see that this is going to be one of those periods where not only do I get cramps and mood swings, but I also… https://t.co/ew9KnDF8NE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320344879357952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitoria_Flu","2927248143",2018-03-01 21:15:53,"969320342476017664","RT @iurymneves: se ta ruim pra vc imagina pro meu futuro   q depende de mim",46174,0,FALSE,NA,TRUE,"967871988806094848",NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,"iurymneves","3343305051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kavi_Flu","1678837830",2018-03-01 21:15:52,"969320337128263680","<U+041C><U+0438> <U+0441><U+0435> <U+043F><U+0438><U+0435>. #<U+0438><U+0441><U+043F><U+043E><U+0432><U+0435><U+0434>",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"bg","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+0438><U+0441><U+043F><U+043E><U+0432><U+0435><U+0434>",NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 21:15:51,"969320335756623872","RT @k_almik: Elbetteki bu isler, büyük Agabeyleri araciligi ile kurgulanarak projelendirilip,Önümüzdeki bir kaç yila azimsanmayacak sayida…",4,0,FALSE,NA,TRUE,"938851443632689158",NA,NA,NA,"tr","Twitter for Android",NA,NA,NA,NA,NA,NA,"k_almik","738810684738310144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MarieJo65987362","2340478896",2018-03-01 21:15:46,"969320312612384768","Checking out ""Top Doctor Fired After Speaking Out Against ‘Deadly’ Flu Shot"" on Tea Party Command Center: https://t.co/b3J8o5qHuv",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"teapartyorg.ning.com/forum/topics/t…","http://teapartyorg.ning.com/forum/topics/top-doctor-fired-after-speaking-out-against-deadly-flu-shot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CoMo_HealthDept","54567068",2018-03-01 21:15:43,"969320303028588544","Reported flu cases in Boone County continue to drop! However, #fluseason is not over yet! There were 276 reported c… https://t.co/GFDzwAMVs7",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320303028588544",NA,NA,NA,"fluseason",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rdppOYj4XMJRuoW","900136617939279873",2018-03-01 21:15:40,"969320288809873410","Flu cases decrease in NY state for first time this winter https://t.co/2XO9MfbtRS",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2oHILWt","http://ift.tt/2oHILWt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coolhand_luke88","928452764",2018-03-01 21:15:39,"969320282082201600","Flu cases decrease in NY state for first time this winter   https://t.co/3cxOQwqMO4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"apnews.com/276fea90e48244…","https://www.apnews.com/276fea90e48244e0a6c1ea30ac925a98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"miseducated__","3298901778",2018-03-01 21:15:38,"969320280458911744","@onelovericaa @etherealKia @fuckwillie Because flu season gets worse and worse every year and people are dying.",0,0,FALSE,NA,FALSE,NA,"969229748281909250","732048991530061824","onelovericaa","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"onelovericaa etherealKia fuckwillie","732048991530061824 934158932548911109 453619947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carmella101","172344918",2018-03-01 21:15:38,"969320280278650881","RT @Legacy_Redeemer: @sleeprgirl @SuzanneLittlej3 @linda_troxell @Chris_A_Turner @LauraLoomer CDC Doctor, Who Claimed Flu Shot Caused Outbr…",12,0,FALSE,NA,TRUE,"969308483123339264",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Legacy_Redeemer sleeprgirl SuzanneLittlej3 linda_troxell Chris_A_Turner LauraLoomer","827541813883965441 19777536 803035771867426816 809595737415778304 934612987 537709549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marcos_tedesco","395937868",2018-03-01 21:15:34,"969320264336068608","@Esp_Interativo @FluminenseFC  se meche ae, por um salário bacana, seria bom estar no flu novamente!",0,0,FALSE,NA,FALSE,NA,"969315841622683648","15911679","Esp_Interativo","pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"Esp_Interativo FluminenseFC","15911679 34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOHSC","47970469",2018-03-01 21:15:34,"969320262159290368","RT @WCBD: 16 more die from flu in South Carolina #chsnews https://t.co/PJNks5pGM4",1,0,FALSE,NA,TRUE,"969320123692650497",NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"counton2.com/2018/03/01/16-…","http://counton2.com/2018/03/01/16-more-die-from-flu-in-south-carolina/?utm_medium=social&utm_source=twitter_WCBD","WCBD","15357193",NA,"chsnews",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AleciaMurcia","465321696",2018-03-01 21:15:30,"969320245751173120","Honestly, I’m a little stunned that I’ve gotten through these past weeks. February hit me with the flu, a ruptured… https://t.co/a1SwXNroJw",0,6,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969320245751173120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JulienneUnabia","76486585",2018-03-01 21:15:30,"969320245575016449","10/10 would not recommend moving apartments while you feel like you have the flu",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TbIyQnYZJvjwFSK","900168990655492097",2018-03-01 21:15:23,"969320218760826881","Flu cases decrease in NY state for first time this winter https://t.co/3ppED3DVGH",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"washingtontimes.com/news/2018/mar/…","http://www.washingtontimes.com/news/2018/mar/1/flu-cases-decrease-in-ny-state-for-first-time-this/?utm_source=RSS_Feed&utm_medium=RSS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TbIyQnYZJvjwFSK","900168990655492097",2018-03-01 21:15:23,"969320218760826881","Flu cases decrease in NY state for first time this winter https://t.co/3ppED3DVGH",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"washingtontimes.com/news/2018/mar/…","http://www.washingtontimes.com/news/2018/mar/1/flu-cases-decrease-in-ny-state-for-first-time-this/?utm_source=RSS_Feed&utm_medium=RSS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BrunnoTwelve","908898484748800000",2018-03-01 21:15:23,"969320218467201030","Acho que dourado passou a boiolagem que adquiriu no flu pra ele https://t.co/1eB4e4wrZA",1,1,TRUE,"969048201675329536",FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/marcoscrf17/st…","https://twitter.com/marcoscrf17/status/969048201675329536",NA,NA,NA,NA,NA,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brazil","BR","Brazil","-43.795449 -43.0877068 -43.0877068 -43.795449 -23.08302 -23.08302 -22.7398234 -22.7398234","Polygon"
"AlVader","292174359",2018-03-01 21:15:20,"969320205146042369","RT @MadWorldNews: ICYMI: Doctors Tell Teen He Has The Flu, Weeks Later They Realize Their Deadly Mistake https://t.co/vwW0x98xNv",2,0,FALSE,NA,TRUE,"969319345384931328",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,"dlvr.it/QJMW06","http://dlvr.it/QJMW06","MadWorldNews","1957674949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 21:15:19,"969320201488658433","RT @k_almik: Yine ne yazik ki bu durum en açik sekliyle Cem evlerinde pratik anlamiyla görülür oldu.
Selefiler isin basindalar, hemde Alevi…",4,0,FALSE,NA,TRUE,"938850956745297920",NA,NA,NA,"tr","Twitter for Android",NA,NA,NA,NA,NA,NA,"k_almik","738810684738310144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitoria_Flu","2927248143",2018-03-01 21:15:17,"969320192768700416","Vou jogar bola hoje hehehe",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeffmarx8","904374644890886150",2018-03-01 21:15:16,"969320186145837057","@EverythingNYG Does he have the flu or something?",0,1,FALSE,NA,FALSE,NA,"969315609090711552","3008113516","EverythingNYG","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"EverythingNYG","3008113516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pookiesmith2424","722120243745845248",2018-03-01 21:15:16,"969320185634095104","RT @beatflu: It's pretty cold outside - and #flu's still out there too. But it's not too late to protect yourself with the free NHS vaccina…",16,0,FALSE,NA,TRUE,"968525721164566528",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"beatflu","1978812308",NA,"flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"dlp_lamps","50459755",2018-03-01 21:15:14,"969320178218602496","Worried about flu season? Check out our line of specialty germicidal #lamps. # #bulbs https://t.co/pqYzKzpC8G https://t.co/Y9LN7rljzN",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite","969320175697711105","http://pbs.twimg.com/media/DXO3kGoU0AEtWWx.jpg","https://twitter.com/dlp_lamps/status/969320178218602496/photo/1",NA,"ow.ly/KowM30htrnG","http://ow.ly/KowM30htrnG",NA,NA,NA,"lamps bulbs",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AnnBrad80602512","821133668131500032",2018-03-01 21:15:11,"969320167896485892","RT @prv87: @AnnBrad80602512 @jonboyelk @primo2009 @judyblynch36 @deb12857 @Aromaj_ @kellylouiselake @gugeck86 @Kfish66621 @10peeps3 @332_42…",2,0,FALSE,NA,TRUE,"969298972530495488",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"prv87 AnnBrad80602512 jonboyelk primo2009 judyblynch36 deb12857 Aromaj_ kellylouiselake gugeck86 Kfish66621 10peeps3","185368416 821133668131500032 191444071 29289220 401010319 1635711590 219601499 770910925293584384 1449573852 4856493639 2598960889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 21:15:10,"969320161982509057","RT @k_almik: Kizilbas/Aleviligi yasadigimiz topraklarda, hiç de günümüzde ugradigi kadariyla asimilasyona ugramamisti. Alevilik;Selçuklular…",4,0,FALSE,NA,TRUE,"938850816445878273",NA,NA,NA,"tr","Twitter for Android",NA,NA,NA,NA,NA,NA,"k_almik","738810684738310144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BrwnsvillePatch","714516152916041728",2018-03-01 21:15:10,"969320160858333184","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/sRDHqhKABC https://t.co/J1VYdPxqdt",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320153501454336","http://pbs.twimg.com/media/DXO3iz8U0AArIHQ.jpg","https://twitter.com/BrwnsvillePatch/status/969320160858333184/photo/1",NA,"dlvr.it/QJMXK9","http://dlvr.it/QJMXK9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitoria_Flu","2927248143",2018-03-01 21:15:08,"969320155049283584","RT @divadsite: vcs tbm se sentem um lixo qnd o cabelo ta feio??????????????",13271,0,FALSE,NA,TRUE,"968955625408430081",NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,"divadsite","2883113867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zRp3wl0Na9xdihk","896478694876819456",2018-03-01 21:15:08,"969320154139017216","Flu cases decrease in NY state for first time this winter https://t.co/3HZmK2t7dV",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2oHILWt","http://ift.tt/2oHILWt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hersey_flu","2309918512",2018-03-01 21:15:08,"969320153061175297","RT @k_almik: Ancak; biliyoruz ki bu ugursuz Emevi fikriyati,Diyanetin odalarinda projelendirilerek, prodüksiyona sokuldugunu ve de bu selef…",4,0,FALSE,NA,TRUE,"938850117163077632",NA,NA,NA,"tr","Twitter for Android",NA,NA,NA,NA,NA,NA,"k_almik","738810684738310144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChelseaNYCPatch","756507585503698945",2018-03-01 21:15:08,"969320152519950336","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/XqaeVuf7iM https://t.co/akqABSsIhR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320143791640576","http://pbs.twimg.com/media/DXO3iPxU0AA25kh.jpg","https://twitter.com/ChelseaNYCPatch/status/969320152519950336/photo/1",NA,"dlvr.it/QJMXDz","http://dlvr.it/QJMXDz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HarlemPatch","741304875930247168",2018-03-01 21:15:07,"969320151387537409","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/YY87WB5Pvb https://t.co/Yoc201BO8B",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320147658797056","http://pbs.twimg.com/media/DXO3ieLU8AA78LF.jpg","https://twitter.com/HarlemPatch/status/969320151387537409/photo/1",NA,"dlvr.it/QJMXHf","http://dlvr.it/QJMXHf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MidtownNYCPatch","741313325217243136",2018-03-01 21:15:07,"969320150288580608","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/iprMOghdpo https://t.co/I0hESbYZ4N",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320146635431936","http://pbs.twimg.com/media/DXO3iaXVoAAwoWB.jpg","https://twitter.com/MidtownNYCPatch/status/969320150288580608/photo/1",NA,"dlvr.it/QJMXGg","http://dlvr.it/QJMXGg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OpyZ9qXmRofCGF6","900134430718795776",2018-03-01 21:15:07,"969320150179700736","Teen initially diagnosed with flu actually has cancer https://t.co/5N49Rw7Tws",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2HUNn4s","http://ift.tt/2HUNn4s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WTKPatch","509783832",2018-03-01 21:15:07,"969320149156163584","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/WQFuMNAQML https://t.co/LvF49S5ACi",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320145700102144","http://pbs.twimg.com/media/DXO3iW4VoAAXLXQ.jpg","https://twitter.com/WTKPatch/status/969320149156163584/photo/1",NA,"dlvr.it/QJMX9k","http://dlvr.it/QJMX9k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FlatbushPatch","509095385",2018-03-01 21:15:06,"969320146572464128","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/BGEeTUmW60 https://t.co/WjN31yDFA1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320141958799360","http://pbs.twimg.com/media/DXO3iI8V4AARper.jpg","https://twitter.com/FlatbushPatch/status/969320146572464128/photo/1",NA,"dlvr.it/QJMXJr","http://dlvr.it/QJMXJr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QueensPatch","214701857",2018-03-01 21:15:06,"969320145490362368","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/l6HOUh2q5z https://t.co/s8ffC8THuV",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320142629826563","http://pbs.twimg.com/media/DXO3iLcU8AMFezS.jpg","https://twitter.com/QueensPatch/status/969320145490362368/photo/1",NA,"dlvr.it/QJMXGQ","http://dlvr.it/QJMXGQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ProspectHtPatch","165907905",2018-03-01 21:15:06,"969320145230340097","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/jX4Prj4qQ1 https://t.co/z22F9eVbC2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320142541762561","http://pbs.twimg.com/media/DXO3iLHVMAEGzFU.jpg","https://twitter.com/ProspectHtPatch/status/969320145230340097/photo/1",NA,"dlvr.it/QJMX99","http://dlvr.it/QJMX99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BKHtsPatch","714520182761369600",2018-03-01 21:15:05,"969320143519019008","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/fUGrgqF0lj https://t.co/4ritKUdtFs",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320140180398081","http://pbs.twimg.com/media/DXO3iCUVoAEBjU1.jpg","https://twitter.com/BKHtsPatch/status/969320143519019008/photo/1",NA,"dlvr.it/QJMXBf","http://dlvr.it/QJMXBf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FortGreenePatch","165907318",2018-03-01 21:15:05,"969320143066038272","New NY Flu Cases Decline For 1st Time In 3 Months https://t.co/PIQdftP5o6 https://t.co/yiUBPxOydB",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969320140268453888","http://pbs.twimg.com/media/DXO3iCpVQAAdtUY.jpg","https://twitter.com/FortGreenePatch/status/969320143066038272/photo/1",NA,"dlvr.it/QJMXF8","http://dlvr.it/QJMXF8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitoria_Flu","2927248143",2018-03-01 21:15:05,"969320143011700738","RT @liraffc: Vejo essa páginas falando assim:

""Ja pensou eu e você
Fluminense faz gol aos 46°
É campeão 
Nos beijamos""

IRMAO....SE O FLUM…",16,0,FALSE,NA,TRUE,"969319450972475392",NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,"liraffc","1692210732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
